iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million
SAU,Saudi Arabia,3/31/2020,1453,224,8,0,41.736,6.434
SAU,Saudi Arabia,4/1/2020,1563,110,10,2,44.896,3.16
SAU,Saudi Arabia,4/2/2020,1720,157,16,6,49.406,4.51
SAU,Saudi Arabia,4/3/2020,1885,165,21,5,54.145,4.739
SAU,Saudi Arabia,4/4/2020,1885,0,21,0,54.145,0
SAU,Saudi Arabia,4/5/2020,2179,294,29,8,62.59,8.445
SAU,Saudi Arabia,4/6/2020,2385,206,34,5,68.507,5.917
SAU,Saudi Arabia,4/7/2020,2523,138,38,4,72.471,3.964
SAU,Saudi Arabia,4/8/2020,2795,272,41,3,80.284,7.813
SAU,Saudi Arabia,4/9/2020,2932,137,41,0,84.219,3.935
SAU,Saudi Arabia,4/10/2020,3287,355,44,3,94.416,10.197
SAU,Saudi Arabia,4/11/2020,3651,364,47,3,104.872,10.456
SAU,Saudi Arabia,4/12/2020,4033,382,52,5,115.845,10.973
SAU,Saudi Arabia,4/13/2020,4462,429,59,7,128.167,12.323
SAU,Saudi Arabia,4/14/2020,4934,472,65,6,141.725,13.558
SAU,Saudi Arabia,4/15/2020,5369,435,73,8,154.22,12.495
SAU,Saudi Arabia,4/16/2020,5862,493,79,6,168.381,14.161
SAU,Saudi Arabia,4/17/2020,6380,518,83,4,183.26,14.879
SAU,Saudi Arabia,4/18/2020,7142,762,87,4,205.148,21.888
SAU,Saudi Arabia,4/19/2020,8274,1132,92,5,237.664,32.516
SAU,Saudi Arabia,4/20/2020,9362,1088,97,5,268.916,31.252
SAU,Saudi Arabia,4/21/2020,10484,1122,103,6,301.144,32.229
SAU,Saudi Arabia,4/22/2020,11631,1147,109,6,334.091,32.947
SAU,Saudi Arabia,4/23/2020,12772,1141,114,5,366.865,32.774
SAU,Saudi Arabia,4/24/2020,13930,1158,121,7,400.128,33.263
SAU,Saudi Arabia,4/25/2020,15102,1172,127,6,433.793,33.665
SAU,Saudi Arabia,4/26/2020,16299,1197,136,9,468.176,34.383
SAU,Saudi Arabia,4/27/2020,17522,1223,139,3,503.305,35.13
SAU,Saudi Arabia,4/28/2020,18811,1289,144,5,540.331,37.025
SAU,Saudi Arabia,4/29/2020,20077,1266,152,8,576.695,36.365
SAU,Saudi Arabia,4/30/2020,21402,1325,157,5,614.755,38.06
SAU,Saudi Arabia,5/1/2020,22753,1351,162,5,653.561,38.806
SAU,Saudi Arabia,5/2/2020,24097,1344,169,7,692.167,38.605
SAU,Saudi Arabia,5/3/2020,25459,1362,176,7,731.289,39.122
SAU,Saudi Arabia,5/4/2020,27011,1552,184,8,775.869,44.58
SAU,Saudi Arabia,5/5/2020,28656,1645,191,7,823.12,47.251
SAU,Saudi Arabia,5/6/2020,30251,1595,200,9,868.935,45.815
SAU,Saudi Arabia,5/7/2020,31938,1687,209,9,917.393,48.458
SAU,Saudi Arabia,5/8/2020,33731,1793,219,10,968.896,51.502
SAU,Saudi Arabia,5/9/2020,35432,1701,229,10,1017.755,48.86
SAU,Saudi Arabia,5/10/2020,37136,1704,239,10,1066.701,48.946
SAU,Saudi Arabia,5/11/2020,39048,1912,246,7,1121.622,54.921
SAU,Saudi Arabia,5/12/2020,41014,1966,255,9,1178.094,56.472
SAU,Saudi Arabia,5/13/2020,42925,1911,264,9,1232.986,54.892
SAU,Saudi Arabia,5/14/2020,44830,1905,273,9,1287.705,54.72
SAU,Saudi Arabia,5/15/2020,46869,2039,283,10,1346.274,58.569
SAU,Saudi Arabia,5/16/2020,49176,2307,292,9,1412.541,66.267
SAU,Saudi Arabia,5/17/2020,52016,2840,302,10,1494.117,81.577
SAU,Saudi Arabia,5/18/2020,54752,2736,312,10,1572.707,78.589
SAU,Saudi Arabia,5/19/2020,57345,2593,320,8,1647.188,74.482
SAU,Saudi Arabia,5/20/2020,59854,2509,329,9,1719.257,72.069
SAU,Saudi Arabia,5/21/2020,62545,2691,339,10,1796.554,77.297
SDN,Sudan,3/14/2020,1,1,0,0,0.023,0.023
SDN,Sudan,3/15/2020,1,0,1,1,0.023,0
SDN,Sudan,3/16/2020,1,0,1,0,0.023,0
SDN,Sudan,3/17/2020,1,0,1,0,0.023,0
SDN,Sudan,3/18/2020,1,0,1,0,0.023,0
SDN,Sudan,3/19/2020,2,1,1,0,0.046,0.023
SDN,Sudan,3/20/2020,2,0,1,0,0.046,0
SDN,Sudan,3/21/2020,2,0,1,0,0.046,0
SDN,Sudan,3/22/2020,2,0,1,0,0.046,0
SDN,Sudan,3/23/2020,2,0,1,0,0.046,0
SDN,Sudan,3/24/2020,2,0,1,0,0.046,0
SDN,Sudan,3/25/2020,3,1,1,0,0.068,0.023
SDN,Sudan,3/26/2020,3,0,1,0,0.068,0
SDN,Sudan,3/27/2020,3,0,1,0,0.068,0
SDN,Sudan,3/28/2020,3,0,1,0,0.068,0
SDN,Sudan,3/29/2020,5,2,1,0,0.114,0.046
SDN,Sudan,3/30/2020,5,0,1,0,0.114,0
SDN,Sudan,3/31/2020,6,1,2,1,0.137,0.023
SDN,Sudan,4/1/2020,7,1,2,0,0.16,0.023
SDN,Sudan,4/2/2020,7,0,2,0,0.16,0
SDN,Sudan,4/3/2020,7,0,2,0,0.16,0
SDN,Sudan,4/4/2020,7,0,2,0,0.16,0
SDN,Sudan,4/5/2020,10,3,2,0,0.228,0.068
SDN,Sudan,4/6/2020,12,2,2,0,0.274,0.046
SDN,Sudan,4/7/2020,12,0,2,0,0.274,0
SDN,Sudan,4/8/2020,14,2,2,0,0.319,0.046
SDN,Sudan,4/9/2020,14,0,2,0,0.319,0
SDN,Sudan,4/10/2020,14,0,2,0,0.319,0
SDN,Sudan,4/11/2020,15,1,2,0,0.342,0.023
SDN,Sudan,4/12/2020,19,4,2,0,0.433,0.091
SDN,Sudan,4/13/2020,19,0,2,0,0.433,0
SDN,Sudan,4/14/2020,29,10,4,2,0.661,0.228
SDN,Sudan,4/15/2020,32,3,5,1,0.73,0.068
SDN,Sudan,4/16/2020,32,0,5,0,0.73,0
SDN,Sudan,4/17/2020,32,0,5,0,0.73,0
SDN,Sudan,4/18/2020,32,0,5,0,0.73,0
SDN,Sudan,4/19/2020,66,34,10,5,1.505,0.775
SDN,Sudan,4/20/2020,66,0,10,0,1.505,0
SDN,Sudan,4/21/2020,92,26,12,2,2.098,0.593
SDN,Sudan,4/22/2020,107,15,12,0,2.44,0.342
SDN,Sudan,4/23/2020,140,33,13,1,3.193,0.753
SDN,Sudan,4/24/2020,162,22,13,0,3.694,0.502
SDN,Sudan,4/25/2020,174,12,16,3,3.968,0.274
SDN,Sudan,4/26/2020,213,39,17,1,4.858,0.889
SDN,Sudan,4/27/2020,237,24,21,4,5.405,0.547
SDN,Sudan,4/28/2020,275,38,22,1,6.271,0.867
SDN,Sudan,4/29/2020,318,43,25,3,7.252,0.981
SDN,Sudan,4/30/2020,375,57,28,3,8.552,1.3
SDN,Sudan,5/1/2020,442,67,31,3,10.08,1.528
SDN,Sudan,5/2/2020,442,0,31,0,10.08,0
SDN,Sudan,5/3/2020,592,150,41,10,13.501,3.421
SDN,Sudan,5/4/2020,678,86,41,0,15.462,1.961
SDN,Sudan,5/5/2020,678,0,41,0,15.462,0
SDN,Sudan,5/6/2020,778,100,45,4,17.743,2.281
SDN,Sudan,5/7/2020,852,74,49,4,19.43,1.688
SDN,Sudan,5/8/2020,930,78,52,3,21.209,1.779
SDN,Sudan,5/9/2020,1111,181,59,7,25.337,4.128
SDN,Sudan,5/10/2020,1164,53,64,5,26.545,1.209
SDN,Sudan,5/11/2020,1363,199,70,6,31.084,4.538
SDN,Sudan,5/12/2020,1526,163,74,4,34.801,3.717
SDN,Sudan,5/13/2020,1661,135,80,6,37.88,3.079
SDN,Sudan,5/14/2020,1818,157,90,10,41.46,3.58
SDN,Sudan,5/15/2020,1964,146,91,1,44.79,3.33
SDN,Sudan,5/16/2020,1964,0,91,0,44.79,0
SDN,Sudan,5/17/2020,1964,0,91,0,44.79,0
SDN,Sudan,5/18/2020,2289,325,97,6,52.202,7.412
SDN,Sudan,5/19/2020,2591,302,105,8,59.089,6.887
SDN,Sudan,5/20/2020,2591,0,105,0,59.089,0
SDN,Sudan,5/21/2020,2728,137,111,6,62.213,3.124
SEN,Senegal,3/2/2020,0,0,0,0,,
SEN,Senegal,3/3/2020,1,1,0,0,0.06,0.06
SEN,Senegal,3/4/2020,0,0,0,0,,
SEN,Senegal,3/5/2020,3,2,0,0,0.179,0.119
SEN,Senegal,3/6/2020,4,1,0,0,0.239,0.06
SEN,Senegal,3/7/2020,0,0,0,0,,
SEN,Senegal,3/8/2020,0,0,0,0,,
SEN,Senegal,3/9/2020,0,0,0,0,,
SEN,Senegal,3/10/2020,0,0,0,0,,
SEN,Senegal,3/11/2020,0,0,0,0,,
SEN,Senegal,3/12/2020,0,0,0,0,,
SEN,Senegal,3/13/2020,6,2,0,0,0.358,0.119
SEN,Senegal,3/14/2020,19,13,0,0,1.135,0.776
SEN,Senegal,3/15/2020,21,2,0,0,1.254,0.119
SEN,Senegal,3/16/2020,26,5,0,0,1.553,0.299
SEN,Senegal,3/17/2020,27,1,0,0,1.613,0.06
SEN,Senegal,3/18/2020,31,4,0,0,1.851,0.239
SEN,Senegal,3/19/2020,36,5,0,0,2.15,0.299
SEN,Senegal,3/20/2020,36,0,0,0,2.15,0
SEN,Senegal,3/21/2020,47,11,0,0,2.807,0.657
SEN,Senegal,3/22/2020,56,9,0,0,3.344,0.538
SEN,Senegal,3/23/2020,67,11,0,0,4.001,0.657
SEN,Senegal,3/24/2020,79,12,0,0,4.718,0.717
SEN,Senegal,3/25/2020,86,7,0,0,5.136,0.418
SEN,Senegal,3/26/2020,99,13,0,0,5.913,0.776
SEN,Senegal,3/27/2020,105,6,0,0,6.271,0.358
SEN,Senegal,3/28/2020,119,14,0,0,7.107,0.836
SEN,Senegal,3/29/2020,130,11,0,0,7.764,0.657
SEN,Senegal,3/30/2020,142,12,0,0,8.481,0.717
SEN,Senegal,3/31/2020,162,20,0,0,9.675,1.194
SEN,Senegal,4/1/2020,175,13,0,0,10.452,0.776
SEN,Senegal,4/2/2020,190,15,1,1,11.347,0.896
SEN,Senegal,4/3/2020,195,5,1,0,11.646,0.299
SEN,Senegal,4/4/2020,207,12,1,0,12.363,0.717
SEN,Senegal,4/5/2020,219,12,2,1,13.079,0.717
SEN,Senegal,4/6/2020,222,3,2,0,13.259,0.179
SEN,Senegal,4/7/2020,226,4,2,0,13.497,0.239
SEN,Senegal,4/8/2020,237,11,2,0,14.154,0.657
SEN,Senegal,4/9/2020,244,7,2,0,14.572,0.418
SEN,Senegal,4/10/2020,250,6,2,0,14.931,0.358
SEN,Senegal,4/11/2020,265,15,2,0,15.827,0.896
SEN,Senegal,4/12/2020,278,13,2,0,16.603,0.776
SEN,Senegal,4/13/2020,280,2,2,0,16.722,0.119
SEN,Senegal,4/14/2020,291,11,2,0,17.379,0.657
SEN,Senegal,4/15/2020,299,8,2,0,17.857,0.478
SEN,Senegal,4/16/2020,314,15,2,0,18.753,0.896
SEN,Senegal,4/17/2020,335,21,2,0,20.007,1.254
SEN,Senegal,4/18/2020,342,7,3,1,20.425,0.418
SEN,Senegal,4/19/2020,350,8,3,0,20.903,0.478
SEN,Senegal,4/20/2020,367,17,4,1,21.918,1.015
SEN,Senegal,4/21/2020,377,10,5,1,22.516,0.597
SEN,Senegal,4/22/2020,412,35,5,0,24.606,2.09
SEN,Senegal,4/23/2020,442,30,6,1,26.398,1.792
SEN,Senegal,4/24/2020,479,37,6,0,28.607,2.21
SEN,Senegal,4/25/2020,545,66,7,1,32.549,3.942
SEN,Senegal,4/26/2020,614,69,7,0,36.67,4.121
SEN,Senegal,4/27/2020,671,57,9,2,40.074,3.404
SEN,Senegal,4/28/2020,735,64,9,0,43.897,3.822
SEN,Senegal,4/29/2020,823,88,9,0,49.152,5.256
SEN,Senegal,4/30/2020,882,59,9,0,52.676,3.524
SEN,Senegal,5/1/2020,933,51,9,0,55.722,3.046
SEN,Senegal,5/2/2020,1024,91,9,0,61.156,5.435
SEN,Senegal,5/3/2020,1115,91,9,0,66.591,5.435
SEN,Senegal,5/4/2020,1182,67,9,0,70.593,4.001
SEN,Senegal,5/5/2020,1271,89,10,1,75.908,5.315
SEN,Senegal,5/6/2020,1329,58,11,1,79.372,3.464
SEN,Senegal,5/7/2020,1433,104,12,1,85.583,6.211
SEN,Senegal,5/8/2020,1492,59,13,1,89.107,3.524
SEN,Senegal,5/9/2020,1551,59,14,1,92.631,3.524
SEN,Senegal,5/10/2020,1634,83,17,3,97.588,4.957
SEN,Senegal,5/11/2020,1709,75,19,2,102.067,4.479
SEN,Senegal,5/12/2020,1886,177,19,0,112.638,10.571
SEN,Senegal,5/13/2020,1995,109,19,0,119.148,6.51
SEN,Senegal,5/14/2020,2105,110,22,3,125.717,6.57
SEN,Senegal,5/15/2020,2189,84,23,1,130.734,5.017
SEN,Senegal,5/16/2020,2310,121,25,2,137.96,7.226
SEN,Senegal,5/17/2020,2429,119,25,0,145.067,7.107
SEN,Senegal,5/18/2020,2480,51,26,1,148.113,3.046
SEN,Senegal,5/19/2020,2544,64,26,0,151.936,3.822
SEN,Senegal,5/20/2020,2617,73,30,4,156.295,4.36
SEN,Senegal,5/21/2020,2714,97,30,0,162.089,5.793
SGP,Singapore,12/31/2019,0,0,0,0,0,0
SGP,Singapore,1/1/2020,0,0,0,0,0,0
SGP,Singapore,1/2/2020,0,0,0,0,0,0
SGP,Singapore,1/3/2020,0,0,0,0,0,0
SGP,Singapore,1/4/2020,0,0,0,0,0,0
SGP,Singapore,1/5/2020,0,0,0,0,0,0
SGP,Singapore,1/6/2020,0,0,0,0,0,0
SGP,Singapore,1/7/2020,0,0,0,0,0,0
SGP,Singapore,1/8/2020,0,0,0,0,0,0
SGP,Singapore,1/9/2020,0,0,0,0,0,0
SGP,Singapore,1/10/2020,0,0,0,0,0,0
SGP,Singapore,1/11/2020,0,0,0,0,0,0
SGP,Singapore,1/12/2020,0,0,0,0,0,0
SGP,Singapore,1/13/2020,0,0,0,0,0,0
SGP,Singapore,1/14/2020,0,0,0,0,0,0
SGP,Singapore,1/15/2020,0,0,0,0,0,0
SGP,Singapore,1/16/2020,0,0,0,0,0,0
SGP,Singapore,1/17/2020,0,0,0,0,0,0
SGP,Singapore,1/18/2020,0,0,0,0,0,0
SGP,Singapore,1/19/2020,0,0,0,0,0,0
SGP,Singapore,1/20/2020,0,0,0,0,0,0
SGP,Singapore,1/21/2020,0,0,0,0,0,0
SGP,Singapore,1/22/2020,0,0,0,0,0,0
SGP,Singapore,1/23/2020,0,0,0,0,0,0
SGP,Singapore,1/24/2020,3,3,0,0,0.513,0.513
SGP,Singapore,1/25/2020,3,0,0,0,0.513,0
SGP,Singapore,1/26/2020,4,1,0,0,0.684,0.171
SGP,Singapore,1/27/2020,4,0,0,0,0.684,0
SGP,Singapore,1/28/2020,5,1,0,0,0.855,0.171
SGP,Singapore,1/29/2020,7,2,0,0,1.197,0.342
SGP,Singapore,1/30/2020,10,3,0,0,1.709,0.513
SGP,Singapore,1/31/2020,13,3,0,0,2.222,0.513
SGP,Singapore,2/1/2020,16,3,0,0,2.735,0.513
SGP,Singapore,2/2/2020,18,2,0,0,3.077,0.342
SGP,Singapore,2/3/2020,18,0,0,0,3.077,0
SGP,Singapore,2/4/2020,18,0,0,0,3.077,0
SGP,Singapore,2/5/2020,24,6,0,0,4.102,1.026
SGP,Singapore,2/6/2020,28,4,0,0,4.786,0.684
SGP,Singapore,2/7/2020,30,2,0,0,5.128,0.342
SGP,Singapore,2/8/2020,33,3,0,0,5.641,0.513
SGP,Singapore,2/9/2020,40,7,0,0,6.837,1.197
SGP,Singapore,2/10/2020,43,3,0,0,7.35,0.513
SGP,Singapore,2/11/2020,45,2,0,0,7.692,0.342
SGP,Singapore,2/12/2020,47,2,0,0,8.034,0.342
SGP,Singapore,2/13/2020,50,3,0,0,8.547,0.513
SGP,Singapore,2/14/2020,58,8,0,0,9.914,1.367
SGP,Singapore,2/15/2020,67,9,0,0,11.452,1.538
SGP,Singapore,2/16/2020,72,5,0,0,12.307,0.855
SGP,Singapore,2/17/2020,75,3,0,0,12.82,0.513
SGP,Singapore,2/18/2020,77,2,0,0,13.162,0.342
SGP,Singapore,2/19/2020,81,4,0,0,13.845,0.684
SGP,Singapore,2/20/2020,84,3,0,0,14.358,0.513
SGP,Singapore,2/21/2020,85,1,0,0,14.529,0.171
SGP,Singapore,2/22/2020,86,1,0,0,14.7,0.171
SGP,Singapore,2/23/2020,89,3,0,0,15.213,0.513
SGP,Singapore,2/24/2020,89,0,0,0,15.213,0
SGP,Singapore,2/25/2020,90,1,0,0,15.384,0.171
SGP,Singapore,2/26/2020,91,1,0,0,15.555,0.171
SGP,Singapore,2/27/2020,93,2,0,0,15.897,0.342
SGP,Singapore,2/28/2020,96,3,0,0,16.409,0.513
SGP,Singapore,2/29/2020,98,2,0,0,16.751,0.342
SGP,Singapore,3/1/2020,102,4,0,0,17.435,0.684
SGP,Singapore,3/2/2020,106,4,0,0,18.119,0.684
SGP,Singapore,3/3/2020,108,2,0,0,18.46,0.342
SGP,Singapore,3/4/2020,110,2,0,0,18.802,0.342
SGP,Singapore,3/5/2020,112,2,0,0,19.144,0.342
SGP,Singapore,3/6/2020,117,5,0,0,19.999,0.855
SGP,Singapore,3/7/2020,130,13,0,0,22.221,2.222
SGP,Singapore,3/8/2020,138,8,0,0,23.588,1.367
SGP,Singapore,3/9/2020,150,12,0,0,25.64,2.051
SGP,Singapore,3/10/2020,160,10,0,0,27.349,1.709
SGP,Singapore,3/11/2020,166,6,0,0,28.374,1.026
SGP,Singapore,3/12/2020,178,12,0,0,30.426,2.051
SGP,Singapore,3/13/2020,187,9,0,0,31.964,1.538
SGP,Singapore,3/14/2020,200,13,0,0,34.186,2.222
SGP,Singapore,3/15/2020,214,14,0,0,36.579,2.393
SGP,Singapore,3/16/2020,226,12,0,0,38.63,2.051
SGP,Singapore,3/17/2020,243,17,0,0,41.536,2.906
SGP,Singapore,3/18/2020,266,23,0,0,45.467,3.931
SGP,Singapore,3/19/2020,313,47,0,0,53.501,8.034
SGP,Singapore,3/20/2020,345,32,0,0,58.971,5.47
SGP,Singapore,3/21/2020,385,40,0,0,65.808,6.837
SGP,Singapore,3/22/2020,432,47,2,2,73.842,8.034
SGP,Singapore,3/23/2020,455,23,2,0,77.773,3.931
SGP,Singapore,3/24/2020,509,54,2,0,87.003,9.23
SGP,Singapore,3/25/2020,558,49,2,0,95.379,8.376
SGP,Singapore,3/26/2020,568,10,2,0,97.088,1.709
SGP,Singapore,3/27/2020,594,26,2,0,101.533,4.444
SGP,Singapore,3/28/2020,732,138,2,0,125.121,23.588
SGP,Singapore,3/29/2020,803,71,3,1,137.257,12.136
SGP,Singapore,3/30/2020,844,41,3,0,144.265,7.008
SGP,Singapore,3/31/2020,844,0,3,0,144.265,0
SGP,Singapore,4/1/2020,879,35,3,0,150.248,5.983
SGP,Singapore,4/2/2020,1000,121,4,1,170.93,20.683
SGP,Singapore,4/3/2020,1049,49,5,1,179.306,8.376
SGP,Singapore,4/4/2020,1114,65,5,0,190.416,11.11
SGP,Singapore,4/5/2020,1189,75,6,1,203.236,12.82
SGP,Singapore,4/6/2020,1309,120,6,0,223.748,20.512
SGP,Singapore,4/7/2020,1375,66,6,0,235.029,11.281
SGP,Singapore,4/8/2020,1481,106,6,0,253.148,18.119
SGP,Singapore,4/9/2020,1623,142,6,0,277.42,24.272
SGP,Singapore,4/10/2020,1909,286,6,0,326.306,48.886
SGP,Singapore,4/11/2020,1909,0,6,0,326.306,0
SGP,Singapore,4/12/2020,2299,390,8,2,392.968,66.663
SGP,Singapore,4/13/2020,2532,233,8,0,432.795,39.827
SGP,Singapore,4/14/2020,2918,386,9,1,498.774,65.979
SGP,Singapore,4/15/2020,3252,334,10,1,555.865,57.091
SGP,Singapore,4/16/2020,3699,447,10,0,632.271,76.406
SGP,Singapore,4/17/2020,4427,728,10,0,756.708,124.437
SGP,Singapore,4/18/2020,5050,623,11,1,863.197,106.489
SGP,Singapore,4/19/2020,5992,942,11,0,1024.213,161.016
SGP,Singapore,4/20/2020,6588,596,11,0,1126.088,101.874
SGP,Singapore,4/21/2020,8014,1426,11,0,1369.834,243.746
SGP,Singapore,4/22/2020,9125,1111,11,0,1559.738,189.903
SGP,Singapore,4/23/2020,10141,1016,12,1,1733.403,173.665
SGP,Singapore,4/24/2020,11178,1037,12,0,1910.657,177.255
SGP,Singapore,4/25/2020,12075,897,12,0,2063.982,153.324
SGP,Singapore,4/26/2020,12693,618,12,0,2169.616,105.635
SGP,Singapore,4/27/2020,13624,931,12,0,2328.752,159.136
SGP,Singapore,4/28/2020,14423,799,14,2,2465.326,136.573
SGP,Singapore,4/29/2020,14951,528,14,0,2555.577,90.251
SGP,Singapore,4/30/2020,15641,690,14,0,2673.518,117.942
SGP,Singapore,5/1/2020,16169,528,15,1,2763.77,90.251
SGP,Singapore,5/2/2020,17101,932,16,1,2923.076,159.307
SGP,Singapore,5/3/2020,17548,447,17,1,2999.482,76.406
SGP,Singapore,5/4/2020,18205,657,18,1,3111.783,112.301
SGP,Singapore,5/5/2020,18778,573,18,0,3209.726,97.943
SGP,Singapore,5/6/2020,19410,632,18,0,3317.754,108.028
SGP,Singapore,5/7/2020,20198,788,20,2,3452.447,134.693
SGP,Singapore,5/8/2020,20939,741,20,0,3579.106,126.659
SGP,Singapore,5/9/2020,21707,768,20,0,3710.381,131.274
SGP,Singapore,5/10/2020,22460,753,20,0,3839.091,128.71
SGP,Singapore,5/11/2020,23336,876,20,0,3988.826,149.735
SGP,Singapore,5/12/2020,23787,451,21,1,4065.915,77.089
SGP,Singapore,5/13/2020,24671,884,21,0,4217.018,151.102
SGP,Singapore,5/14/2020,25346,675,21,0,4332.396,115.378
SGP,Singapore,5/15/2020,26098,752,21,0,4460.935,128.539
SGP,Singapore,5/16/2020,26891,793,21,0,4596.483,135.548
SGP,Singapore,5/17/2020,27356,465,22,1,4675.965,79.483
SGP,Singapore,5/18/2020,28038,682,22,0,4792.54,116.574
SGP,Singapore,5/19/2020,28343,305,22,0,4844.673,52.134
SGP,Singapore,5/20/2020,28794,451,22,0,4921.763,77.089
SGP,Singapore,5/21/2020,29364,570,22,0,5019.193,97.43
SLE,Sierra Leone,4/1/2020,1,1,0,0,0.125,0.125
SLE,Sierra Leone,4/2/2020,1,0,0,0,0.125,0
SLE,Sierra Leone,4/3/2020,2,1,0,0,0.251,0.125
SLE,Sierra Leone,4/4/2020,2,0,0,0,0.251,0
SLE,Sierra Leone,4/5/2020,4,2,0,0,0.501,0.251
SLE,Sierra Leone,4/6/2020,6,2,0,0,0.752,0.251
SLE,Sierra Leone,4/7/2020,6,0,0,0,0.752,0
SLE,Sierra Leone,4/8/2020,6,0,0,0,0.752,0
SLE,Sierra Leone,4/9/2020,7,1,0,0,0.878,0.125
SLE,Sierra Leone,4/10/2020,7,0,0,0,0.878,0
SLE,Sierra Leone,4/11/2020,8,1,0,0,1.003,0.125
SLE,Sierra Leone,4/12/2020,10,2,0,0,1.254,0.251
SLE,Sierra Leone,4/13/2020,10,0,0,0,1.254,0
SLE,Sierra Leone,4/14/2020,11,1,0,0,1.379,0.125
SLE,Sierra Leone,4/15/2020,11,0,0,0,1.379,0
SLE,Sierra Leone,4/16/2020,13,2,0,0,1.63,0.251
SLE,Sierra Leone,4/17/2020,15,2,0,0,1.88,0.251
SLE,Sierra Leone,4/18/2020,26,11,0,0,3.259,1.379
SLE,Sierra Leone,4/19/2020,30,4,0,0,3.761,0.501
SLE,Sierra Leone,4/20/2020,35,5,0,0,4.388,0.627
SLE,Sierra Leone,4/21/2020,43,8,0,0,5.391,1.003
SLE,Sierra Leone,4/22/2020,50,7,0,0,6.268,0.878
SLE,Sierra Leone,4/23/2020,61,11,0,0,7.647,1.379
SLE,Sierra Leone,4/24/2020,64,3,1,1,8.023,0.376
SLE,Sierra Leone,4/25/2020,82,18,3,2,10.28,2.256
SLE,Sierra Leone,4/26/2020,82,0,3,0,10.28,0
SLE,Sierra Leone,4/27/2020,93,11,4,1,11.659,1.379
SLE,Sierra Leone,4/28/2020,99,6,4,0,12.411,0.752
SLE,Sierra Leone,4/29/2020,104,5,4,0,13.038,0.627
SLE,Sierra Leone,4/30/2020,116,12,4,0,14.542,1.504
SLE,Sierra Leone,5/1/2020,124,8,7,3,15.545,1.003
SLE,Sierra Leone,5/2/2020,136,12,7,0,17.049,1.504
SLE,Sierra Leone,5/3/2020,155,19,8,1,19.431,2.382
SLE,Sierra Leone,5/4/2020,157,2,8,0,19.682,0.251
SLE,Sierra Leone,5/5/2020,178,21,9,1,22.314,2.633
SLE,Sierra Leone,5/6/2020,199,21,11,2,24.947,2.633
SLE,Sierra Leone,5/7/2020,225,26,14,3,28.206,3.259
SLE,Sierra Leone,5/8/2020,231,6,16,2,28.958,0.752
SLE,Sierra Leone,5/9/2020,257,26,17,1,32.218,3.259
SLE,Sierra Leone,5/10/2020,291,34,18,1,36.48,4.262
SLE,Sierra Leone,5/11/2020,307,16,18,0,38.486,2.006
SLE,Sierra Leone,5/12/2020,338,31,19,1,42.372,3.886
SLE,Sierra Leone,5/13/2020,338,0,20,1,42.372,0
SLE,Sierra Leone,5/14/2020,387,49,21,1,48.515,6.143
SLE,Sierra Leone,5/15/2020,408,21,26,5,51.147,2.633
SLE,Sierra Leone,5/16/2020,447,39,27,1,56.036,4.889
SLE,Sierra Leone,5/17/2020,462,15,29,2,57.917,1.88
SLE,Sierra Leone,5/18/2020,505,43,32,3,63.307,5.391
SLE,Sierra Leone,5/19/2020,519,14,33,1,65.062,1.755
SLE,Sierra Leone,5/20/2020,534,15,33,0,66.943,1.88
SLE,Sierra Leone,5/21/2020,570,36,34,1,71.456,4.513
SLV,El Salvador,3/19/2020,1,1,0,0,0.154,0.154
SLV,El Salvador,3/20/2020,1,0,0,0,0.154,0
SLV,El Salvador,3/21/2020,3,2,0,0,0.463,0.308
SLV,El Salvador,3/22/2020,3,0,0,0,0.463,0
SLV,El Salvador,3/23/2020,3,0,0,0,0.463,0
SLV,El Salvador,3/24/2020,5,2,0,0,0.771,0.308
SLV,El Salvador,3/25/2020,9,4,0,0,1.388,0.617
SLV,El Salvador,3/26/2020,13,4,0,0,2.004,0.617
SLV,El Salvador,3/27/2020,13,0,0,0,2.004,0
SLV,El Salvador,3/28/2020,13,0,0,0,2.004,0
SLV,El Salvador,3/29/2020,19,6,0,0,2.929,0.925
SLV,El Salvador,3/30/2020,30,11,0,0,4.625,1.696
SLV,El Salvador,3/31/2020,32,2,0,0,4.934,0.308
SLV,El Salvador,4/1/2020,32,0,1,1,4.934,0
SLV,El Salvador,4/2/2020,41,9,2,1,6.321,1.388
SLV,El Salvador,4/3/2020,46,5,2,0,7.092,0.771
SLV,El Salvador,4/4/2020,56,10,3,1,8.634,1.542
SLV,El Salvador,4/5/2020,62,6,3,0,9.559,0.925
SLV,El Salvador,4/6/2020,69,7,3,0,10.638,1.079
SLV,El Salvador,4/7/2020,78,9,4,1,12.026,1.388
SLV,El Salvador,4/8/2020,78,0,4,0,12.026,0
SLV,El Salvador,4/9/2020,103,25,5,1,15.88,3.854
SLV,El Salvador,4/10/2020,117,14,6,1,18.038,2.158
SLV,El Salvador,4/11/2020,118,1,6,0,18.192,0.154
SLV,El Salvador,4/12/2020,118,0,6,0,18.192,0
SLV,El Salvador,4/13/2020,125,7,6,0,19.272,1.079
SLV,El Salvador,4/14/2020,149,24,6,0,22.972,3.7
SLV,El Salvador,4/15/2020,159,10,6,0,24.514,1.542
